-0.58017,-0.52974,-0.64726,15.212,8.6975,6.5398,-1
-0.60015,-0.55262,-0.6629,15.202,8.6617,6.5628,-1
-0.6022,-0.55419,-0.66552,15.17,8.6395,6.5532,-1
-0.59967,-0.55183,-0.66313,15.364,8.7724,6.6153,-1
-0.60709,-0.56359,-0.66489,15.358,8.7742,6.6033,-1
-0.60786,-0.56361,-0.66666,15.382,8.7873,6.6144,-1
-0.60027,-0.55196,-0.66461,15.405,8.8104,6.6186,-1
-0.5963,-0.54509,-0.66437,15.342,8.7702,6.5989,-1
-0.59505,-0.54373,-0.66344,15.457,8.8453,6.639,-1
-0.59849,-0.54506,-0.66971,15.545,8.8965,6.678,-1
-0.59187,-0.53982,-0.66153,15.655,8.9746,6.7084,-1
-0.58955,-0.53768,-0.65941,15.681,9.0148,6.6947,-1
-0.58976,-0.53541,-0.66274,15.639,8.9806,6.6899,-1
-0.61502,-0.56892,-0.6768,15.547,8.9146,6.6548,-1
-0.60219,-0.55217,-0.66911,15.521,8.895,6.6516,-1
-0.60392,-0.55769,-0.66611,15.587,8.9527,6.6568,-1
-0.60627,-0.55587,-0.67303,15.126,8.6328,6.5186,-1
-0.60348,-0.55632,-0.66689,15.447,8.8702,6.5996,-1
-0.60229,-0.55352,-0.66779,15.417,8.8503,6.5915,-1
-0.60696,-0.56268,-0.66702,15.676,9.0341,6.6625,-1
-0.59497,-0.5494,-0.65715,15.784,9.1205,6.6863,-1
-0.60126,-0.55462,-0.66425,15.501,8.919,6.6053,-1
-0.59796,-0.55087,-0.6624,15.626,9.0416,6.6079,-1
-0.61202,-0.56842,-0.67242,15.976,9.2901,6.7074,-1
-0.60461,-0.56087,-0.66527,15.996,9.3047,6.7123,-1
-0.60202,-0.55976,-0.66099,16.121,9.4017,6.7398,-1
-0.61925,-0.57994,-0.67388,16.028,9.331,6.714,-1
-0.6074,-0.56777,-0.6624,15.816,9.2005,6.6331,-1
-0.60153,-0.55972,-0.65986,15.951,9.3022,6.6684,-1
-0.6222,-0.58532,-0.67337,15.897,9.2463,6.6655,-1
-0.60542,-0.56398,-0.66294,15.773,9.1786,6.6133,-1
-0.59767,-0.55948,-0.65158,16.045,9.4007,6.6607,-1
-0.61423,-0.57856,-0.66425,15.898,9.2889,6.6229,-1
-0.62797,-0.59417,-0.67559,16.013,9.3731,6.6533,-1
-0.61532,-0.57795,-0.66805,16.062,9.4086,6.669,-1
-0.60702,-0.57066,-0.65946,16.427,9.7104,6.7328,-1
-0.60613,-0.56772,-0.66068,15.972,9.3814,6.607,-1
-0.61702,-0.5826,-0.66621,16.034,9.4396,6.6079,-1
-0.60073,-0.5628,-0.65517,16.155,9.5312,6.6409,-1
-0.59634,-0.55872,-0.65124,16.558,9.8341,6.7415,-1
-0.58928,-0.55042,-0.64539,16.285,9.6309,6.672,-1
-0.59406,-0.55396,-0.6511,16.092,9.4577,6.6524,-1
-0.57429,-0.53013,-0.63738,16.135,9.5025,6.6546,-1
-0.58883,-0.54687,-0.64848,15.901,9.3446,6.576,-1
-0.60574,-0.56886,-0.65839,15.95,9.3866,6.5785,-1
-0.59359,-0.55166,-0.65244,15.664,9.157,6.5267,-1
-0.5905,-0.54909,-0.64901,15.878,9.3074,6.5901,-1
-0.59907,-0.55833,-0.65631,15.797,9.2391,6.5763,-1
-0.60115,-0.5538,-0.66619,15.329,8.8837,6.4693,-1
-0.59372,-0.54605,-0.65936,15.583,9.0393,6.5677,-1
-0.59336,-0.54757,-0.65683,15.765,9.1696,6.6186,-1
-0.58391,-0.53571,-0.6501,15.459,8.9582,6.526,-1
-0.60078,-0.55606,-0.66215,15.347,8.8895,6.4788,-1
-0.58147,-0.53088,-0.65058,15.205,8.7932,6.4389,-1
-0.58075,-0.52865,-0.65136,15.097,8.702,6.4228,-1
-0.58578,-0.53426,-0.65539,14.986,8.6266,6.3862,-1
-0.57163,-0.52079,-0.64077,14.912,8.607,6.3308,-1
-0.5795,-0.53117,-0.64469,14.81,8.5163,6.317,-1
-0.57735,-0.52752,-0.64395,14.543,8.332,6.2347,-1
-0.5869,-0.53714,-0.65331,14.551,8.331,6.2445,-1
-0.59403,-0.54179,-0.66345,14.431,8.2474,6.2094,-1
-0.59563,-0.54318,-0.66553,14.671,8.3951,6.3025,-1
-0.59607,-0.54328,-0.66662,14.724,8.4361,6.315,-1
-0.58877,-0.53664,-0.65875,14.817,8.5061,6.3376,-1
-0.60104,-0.54872,-0.67072,14.805,8.4706,6.3614,-1
-0.5922,-0.53644,-0.66583,14.502,8.2685,6.2634,-1
-0.58705,-0.53162,-0.66097,14.88,8.5197,6.391,-1
-0.59423,-0.54266,-0.66323,14.888,8.5336,6.3807,-1
-0.60703,-0.55851,-0.6718,14.952,8.5608,6.4144,-1
-0.61439,-0.57015,-0.67386,15.163,8.7059,6.4772,-1
-0.61298,-0.56537,-0.67675,15.004,8.603,6.4242,-1
-0.57965,-0.52384,-0.65406,14.867,8.5117,6.3859,-1
-0.58563,-0.53318,-0.65572,15.002,8.5956,6.4345,-1
-0.59017,-0.54084,-0.65622,15.058,8.6331,6.4495,-1
-0.58448,-0.53456,-0.65064,14.819,8.4591,6.3845,-1
-0.58367,-0.53596,-0.64743,15.039,8.6141,6.4481,-1
-0.60305,-0.55934,-0.66176,15.186,8.7153,6.4901,-1
-0.59767,-0.55386,-0.65705,15.3,8.8149,6.5055,-1
-0.602,-0.5613,-0.65749,15.499,8.9507,6.5657,-1
-0.60538,-0.56692,-0.65788,15.513,8.9607,6.5676,-1
-0.60336,-0.56626,-0.65401,15.479,8.9414,6.552,-1
-0.59404,-0.55352,-0.64951,15.583,9.0141,6.5865,-1
-0.61143,-0.57036,-0.66672,15.422,8.8589,6.581,-1
-0.60281,-0.55864,-0.66244,15.533,8.9338,6.62,-1
-0.60062,-0.55516,-0.66195,15.474,8.8988,6.5969,-1
-0.59575,-0.54488,-0.66378,15.36,8.8021,6.5846,-1
-0.59368,-0.54439,-0.65996,15.365,8.8259,6.564,-1
-0.60049,-0.55471,-0.66289,15.586,9.0019,6.6065,-1
-0.62002,-0.57937,-0.67556,15.658,9.0489,6.6266,-1
-0.61791,-0.57371,-0.67801,15.823,9.128,6.7165,-1
-0.62639,-0.58093,-0.68754,15.631,8.9773,6.6756,-1
-0.59939,-0.54857,-0.66712,15.453,8.8433,6.636,-1
-0.59636,-0.54205,-0.66862,15.528,8.8807,6.6775,-1
-0.60471,-0.55219,-0.67455,15.453,8.8353,6.6463,-1
-0.58702,-0.53332,-0.6581,15.292,8.7259,6.5949,-1
-0.50342,-0.44241,-0.59101,17.628,10.415,7.2598,1
-0.50007,-0.43837,-0.5881,17.316,10.205,7.1581,1
-0.51497,-0.4552,-0.60105,17.666,10.451,7.2608,1
-0.49629,-0.43366,-0.58688,17.523,10.386,7.1864,1
-0.48978,-0.42749,-0.57964,17.359,10.278,7.1292,1
-0.48341,-0.41976,-0.575,17.421,10.306,7.1659,1
-0.49014,-0.42829,-0.57932,17.517,10.369,7.1963,1
-0.49781,-0.43706,-0.58483,17.455,10.304,7.1979,1
-0.49284,-0.42883,-0.58424,17.286,10.193,7.1436,1
-0.49949,-0.43876,-0.58745,17.65,10.466,7.2308,1
-0.50574,-0.44661,-0.59133,17.58,10.42,7.2048,1
-0.50761,-0.44709,-0.5944,17.39,10.269,7.1662,1
-0.5133,-0.45292,-0.59975,17.402,10.27,7.1781,1
-0.52098,-0.46213,-0.6052,17.484,10.315,7.212,1
-0.49077,-0.42695,-0.58177,17.216,10.147,7.1195,1
-0.4968,-0.43576,-0.58384,17.178,10.122,7.102,1
-0.52101,-0.46584,-0.59878,16.861,9.8836,7.0139,1
-0.52028,-0.46715,-0.59555,17.003,9.9857,7.0517,1
-0.53245,-0.47945,-0.60733,16.94,9.9363,7.0372,1
-0.52015,-0.46337,-0.60071,17.127,10.068,7.099,1
-0.52549,-0.47005,-0.60351,17.028,9.9734,7.0912,1
-0.52561,-0.47295,-0.60039,17.215,10.118,7.1301,1
-0.52096,-0.46701,-0.59695,16.993,9.9553,7.0723,1
-0.53219,-0.4809,-0.6049,17.202,10.105,7.1296,1
-0.53137,-0.48055,-0.60299,17.051,9.991,7.0912,1
-0.5219,-0.46939,-0.5962,17.203,10.097,7.1396,1
-0.52088,-0.46963,-0.59343,17.193,10.093,7.1325,1
-0.51319,-0.45921,-0.58883,16.955,9.9127,7.077,1
-0.50738,-0.45365,-0.58245,16.975,9.9108,7.0985,1
-0.50979,-0.45752,-0.58322,17.05,9.9772,7.1053,1
-0.50972,-0.45747,-0.58312,17.13,10.024,7.1388,1
-0.52193,-0.47261,-0.59171,17.31,10.157,7.1823,1
-0.51707,-0.46731,-0.58672,17.048,9.9592,7.1184,1
-0.51214,-0.4604,-0.5846,16.936,9.8975,7.0704,1
-0.50537,-0.45336,-0.57809,16.636,9.7168,6.9511,1
-0.51231,-0.46301,-0.58159,16.825,9.8442,7.0097,1
-0.50442,-0.45237,-0.57766,16.745,9.8058,6.971,1
-0.52397,-0.47633,-0.59104,16.788,9.8291,6.9858,1
-0.50962,-0.45719,-0.58346,16.714,9.791,6.9555,1
-0.50874,-0.45613,-0.58285,16.769,9.8247,6.9766,1
-0.50799,-0.45589,-0.58129,16.698,9.7766,6.953,1
-0.50612,-0.4538,-0.57925,16.689,9.7458,6.9756,1
-0.51161,-0.4625,-0.58094,17,9.9667,7.0619,1
-0.52075,-0.47373,-0.58659,16.81,9.8211,7.0146,1
-0.51089,-0.46283,-0.57884,16.953,9.9448,7.0361,1
-0.5201,-0.47406,-0.58503,16.844,9.8691,7.0003,1
-0.50609,-0.45502,-0.57857,16.905,9.934,7.0022,1
-0.50195,-0.45165,-0.57295,16.596,9.7295,6.8961,1
-0.48941,-0.437,-0.56309,16.501,9.6587,6.8739,1
-0.50141,-0.45375,-0.56928,16.879,9.9313,6.9753,1
-0.5073,-0.46086,-0.57435,17.11,10.123,7.0139,1
-0.50037,-0.45064,-0.57145,16.722,9.8541,6.8975,1
-0.48443,-0.42933,-0.56216,16.345,9.5837,6.7959,1
-0.4919,-0.43827,-0.56779,16.59,9.738,6.8858,1
-0.50158,-0.44848,-0.57612,16.48,9.6419,6.8705,1
-0.49879,-0.44408,-0.57563,16.376,9.5838,6.8269,1
-0.5028,-0.44712,-0.58078,16.317,9.5388,6.8136,1
-0.49643,-0.44307,-0.57198,16.605,9.7499,6.8889,1
-0.49221,-0.43492,-0.57121,15.917,9.2454,6.7073,1
-0.49648,-0.44193,-0.57218,16.1,9.3754,6.7576,1
-0.50276,-0.44948,-0.57606,15.938,9.2457,6.7236,1
-0.4922,-0.43519,-0.57051,15.857,9.1955,6.6972,1
-0.50218,-0.44571,-0.57922,15.951,9.2235,6.7625,1
-0.49728,-0.44245,-0.57311,16.219,9.43,6.8226,1
-0.50898,-0.4587,-0.57945,16.701,9.7632,6.9676,1
-0.51005,-0.45916,-0.5813,16.642,9.724,6.9477,1
-0.51051,-0.45755,-0.58427,16.469,9.6028,6.898,1
-0.51334,-0.46188,-0.5845,16.351,9.5056,6.8754,1
-0.52864,-0.48186,-0.59383,16.482,9.6083,6.8988,1
-0.53209,-0.48473,-0.59845,16.524,9.6559,6.8938,1
-0.52205,-0.47237,-0.5919,16.647,9.7434,6.9329,1
-0.52575,-0.47528,-0.59608,16.445,9.5896,6.8845,1
-0.52263,-0.46994,-0.59549,16.272,9.4599,6.8433,1
-0.53504,-0.48347,-0.6058,16.094,9.3242,6.7987,1
-0.53961,-0.48978,-0.60822,16.334,9.4763,6.8856,1
-0.52437,-0.47204,-0.59638,16.359,9.4899,6.8999,1
-0.53911,-0.49193,-0.60479,16.529,9.6319,6.9231,1
-0.53188,-0.48599,-0.59585,16.467,9.6015,6.8901,1
-0.52251,-0.47433,-0.58947,16.368,9.5336,6.8612,1
-0.51653,-0.46623,-0.58626,16.451,9.5714,6.9081,1
-0.517,-0.46889,-0.58399,16.765,9.7718,7.0205,1
-0.50325,-0.4546,-0.57095,16.797,9.7883,7.0366,1
-0.50852,-0.45904,-0.57626,16.312,9.4413,6.8986,1
-0.49554,-0.44504,-0.56597,16.704,9.7441,6.9899,1
-0.5001,-0.451,-0.56798,16.44,9.5544,6.9135,1
-0.52646,-0.48307,-0.58599,16.441,9.5203,6.9416,1
-0.50877,-0.46436,-0.56955,16.342,9.4547,6.9092,1
-0.52541,-0.48276,-0.58346,16.248,9.3766,6.8912,1
-0.5162,-0.47177,-0.57674,16.28,9.4008,6.9013,1
-0.49998,-0.44967,-0.568,16.189,9.3205,6.896,1
-0.50292,-0.45284,-0.57049,16.143,9.2857,6.8847,1
-0.49164,-0.43814,-0.56369,16.027,9.2131,6.8447,1
-0.48877,-0.43553,-0.56174,16.424,9.5135,6.9427,1
-0.49063,-0.43768,-0.56328,16.431,9.5216,6.941,1
-0.48951,-0.43502,-0.56404,16.265,9.4133,6.885,1
-0.47521,-0.41748,-0.55455,16.379,9.5005,6.9158,1
-0.47342,-0.41646,-0.55171,16.202,9.3976,6.8407,1
-0.47732,-0.42121,-0.55396,16.309,9.4338,6.91,1
-0.48948,-0.43463,-0.5648,16.491,9.5597,6.9656,1
-0.4792,-0.42191,-0.55737,16.401,9.4841,6.9534,1
-0.46881,-0.41156,-0.54767,16.716,9.7044,7.0496,1
-0.46499,-0.40683,-0.54439,16.396,9.4835,6.9506,1
-0.469,-0.41472,-0.54389,16.708,9.7054,7.037,1
-0.45174,-0.39322,-0.53314,16.954,9.8846,7.1094,1
-0.47803,-0.42486,-0.55128,17.021,9.8794,7.1752,1
-0.46733,-0.41074,-0.54485,16.856,9.7621,7.1306,1
-0.47053,-0.41432,-0.54772,17.034,9.8759,7.1951,1
-0.47674,-0.42449,-0.54868,17.104,9.9256,7.2109,1
-0.48933,-0.43763,-0.56042,17.148,9.9444,7.2353,1
-0.47519,-0.42017,-0.55053,17.044,9.8687,7.2105,1
-0.46753,-0.41121,-0.54568,17.244,10.041,7.2411,1
-0.48089,-0.42687,-0.55543,17.066,9.912,7.1881,1
-0.45903,-0.40079,-0.53928,16.929,9.8314,7.1374,1
-0.47107,-0.41937,-0.54342,17.491,10.219,7.3046,1
-0.4574,-0.40063,-0.53608,17.084,9.9442,7.1781,1
-0.47761,-0.42498,-0.55097,17.331,10.108,7.2564,1
-0.48424,-0.43213,-0.55694,17.559,10.245,7.3473,1
-0.47841,-0.42541,-0.55207,17.473,10.18,7.3276,1
-0.48462,-0.4328,-0.5555,17.037,9.8587,7.21,1
-0.48722,-0.43907,-0.5539,17.545,10.204,7.3697,1
-0.49652,-0.45144,-0.55847,17.387,10.076,7.3356,1
-0.48892,-0.44176,-0.55357,17.347,10.044,7.3291,1
-0.48828,-0.43954,-0.55484,17.302,10.002,7.3278,1
-0.48821,-0.44232,-0.55199,17.961,10.459,7.5287,1
-0.47816,-0.42924,-0.54555,17.706,10.274,7.4608,1
-0.46812,-0.41922,-0.53552,17.541,10.181,7.3891,1
-0.4858,-0.44169,-0.54665,17.535,10.179,7.3796,1
-0.47348,-0.42693,-0.53809,17.745,10.329,7.443,1
-0.48436,-0.43813,-0.54858,17.817,10.374,7.4693,1
-0.47333,-0.42471,-0.54062,17.828,10.365,7.4915,1
-0.46948,-0.41929,-0.53929,18.036,10.51,7.5578,1
-0.47351,-0.4229,-0.54376,18.039,10.501,7.5696,1
-0.48908,-0.44277,-0.55362,18.284,10.659,7.6519,1
-0.47297,-0.42569,-0.53886,18.266,10.649,7.6449,1
-0.50301,-0.46236,-0.55823,17.649,10.176,7.4936,1
-0.49784,-0.45434,-0.55621,17.408,9.9873,7.4425,1
-0.4986,-0.45242,-0.56025,17.417,9.9716,7.4705,1
-0.50814,-0.46339,-0.56776,17.284,9.8855,7.4212,1
-0.51557,-0.47178,-0.57412,17.419,9.9771,7.4638,1
-0.51171,-0.46522,-0.57366,17.472,9.9944,7.5032,1
-0.50837,-0.45927,-0.57339,17.339,9.8936,7.4733,1
-0.51335,-0.46642,-0.57578,17.291,9.8835,7.4324,1
-0.49462,-0.44246,-0.56467,17.692,10.158,7.5667,1
-0.50663,-0.45818,-0.57193,17.604,10.12,7.5119,1
-0.49415,-0.44307,-0.56237,17.433,9.9845,7.4787,1
-0.48042,-0.42422,-0.55501,17.21,9.8334,7.4127,1
-0.48994,-0.43428,-0.56361,17.25,9.8444,7.4415,1
-0.48189,-0.4251,-0.55737,17.252,9.8644,7.4244,1
-0.479,-0.42141,-0.5553,17.134,9.7838,7.3875,1
-0.48129,-0.42341,-0.55768,17.009,9.6958,7.3505,1
-0.48123,-0.42571,-0.55534,17.232,9.8699,7.3971,1
-0.48981,-0.43604,-0.56079,16.964,9.6689,7.3271,1
-0.49105,-0.43612,-0.56333,16.829,9.5789,7.2834,1
-0.50244,-0.45082,-0.5709,17.158,9.7982,7.3897,1
-0.49966,-0.44425,-0.57256,17.082,9.724,7.3922,1
-0.48511,-0.428,-0.56139,17.359,9.9463,7.4502,1
-0.48307,-0.42558,-0.56053,17.751,10.21,7.581,1
-0.47589,-0.41689,-0.55542,17.738,10.204,7.575,1
-0.47154,-0.41305,-0.55137,18.101,10.468,7.6751,1
-0.47546,-0.41732,-0.55309,17.525,10.041,7.5242,1
-0.47859,-0.42194,-0.5551,17.884,10.296,7.6268,1
-0.48827,-0.4352,-0.56011,18.101,10.429,7.7072,1
-0.50103,-0.45358,-0.56499,18.12,10.417,7.7308,1
-0.50078,-0.45276,-0.56598,18.361,10.588,7.8017,1
-0.49415,-0.44657,-0.55784,17.975,10.304,7.6988,1
-0.48779,-0.43948,-0.55325,18.53,10.677,7.8829,1
-0.47561,-0.42462,-0.5447,18.644,10.744,7.9331,1
-0.48823,-0.43807,-0.55579,18.632,10.709,7.9547,1
-0.48354,-0.43157,-0.55354,18.658,10.725,7.9663,1
-0.49034,-0.43852,-0.5602,18.681,10.744,7.9712,1
-0.48075,-0.42827,-0.55166,18.494,10.646,7.8828,1
-0.49581,-0.44648,-0.56174,18.204,10.428,7.8059,1
-0.49139,-0.44143,-0.55825,18.039,10.339,7.7299,1
-0.48319,-0.42936,-0.5537,17.469,9.923,7.5795,1
-0.49001,-0.43846,-0.55723,17.418,9.8731,7.5756,1
-0.49556,-0.44303,-0.56329,17.323,9.7727,7.5811,1
-0.48415,-0.42732,-0.55681,17.067,9.5958,7.5068,1
-0.49352,-0.44257,-0.55949,17.447,9.8606,7.6161,1
-0.46452,-0.40476,-0.54138,17.108,9.6452,7.5017,1
-0.47585,-0.42044,-0.54755,17.342,9.7997,7.5767,1
-0.47174,-0.41412,-0.54618,17.383,9.8179,7.6028,1
-0.48355,-0.42784,-0.55428,17.007,9.5316,7.5088,1
-0.47351,-0.41533,-0.54786,17.187,9.6618,7.5625,1
-0.4788,-0.4239,-0.54882,17.127,9.6165,7.5436,1
-0.48612,-0.43058,-0.55706,17.074,9.5938,7.5138,1
-0.47284,-0.41301,-0.55107,17.512,9.9439,7.6087,1
-0.45967,-0.39687,-0.54121,17.353,9.8255,7.5723,1
-0.47185,-0.4105,-0.55093,17.202,9.7085,7.5352,1
-0.4761,-0.41764,-0.55163,17.287,9.7649,7.5606,1
-0.47973,-0.42205,-0.55419,17.194,9.708,7.5225,1
-0.46819,-0.40701,-0.54684,17.051,9.6126,7.48,1
-0.46956,-0.41029,-0.54561,16.993,9.5708,7.4606,1
-0.47012,-0.41332,-0.54345,17.092,9.651,7.4767,1
-0.46769,-0.41147,-0.54028,17.136,9.6752,7.4958,1
-0.46149,-0.40287,-0.53699,17.048,9.6167,7.4693,1
-0.47722,-0.4222,-0.54882,17.388,9.85,7.5721,1
-0.47522,-0.41936,-0.54733,17.037,9.6177,7.4533,1
-0.47196,-0.41694,-0.5437,17.177,9.7395,7.4719,1
-0.46758,-0.41312,-0.53881,17.091,9.7036,7.4201,1
-0.45344,-0.39391,-0.53117,16.956,9.6223,7.3735,1
-0.45914,-0.40109,-0.53492,17.102,9.7029,7.4365,1
-0.4528,-0.39264,-0.53168,17.188,9.7721,7.4572,1
-0.45919,-0.40022,-0.53689,17.272,9.8403,7.4713,1
-0.44783,-0.38406,-0.53142,17.008,9.6714,7.3819,1
-0.44747,-0.38279,-0.53297,17.279,9.8628,7.4645,1
-0.44857,-0.38754,-0.5293,17.325,9.8883,7.479,1
-0.45056,-0.39092,-0.52922,17.108,9.752,7.3963,1
-0.44673,-0.38664,-0.52557,17.05,9.6965,7.3936,1
-0.46434,-0.40935,-0.53653,17.338,9.8596,7.5126,1
-0.45984,-0.40296,-0.53378,16.986,9.6185,7.403,1
-0.4582,-0.40089,-0.53248,16.881,9.5484,7.3688,1
-0.46083,-0.40377,-0.5349,16.985,9.6126,7.4086,1
-0.47157,-0.41516,-0.54463,17.151,9.6976,7.4886,1
-0.47519,-0.41863,-0.54798,16.965,9.5647,7.4356,1
-0.46424,-0.4071,-0.53854,17.198,9.741,7.494,1
-0.45115,-0.39073,-0.52904,16.895,9.5351,7.3999,1
-0.47574,-0.42048,-0.54773,17.188,9.7418,7.4803,1
-0.4551,-0.39377,-0.5343,16.873,9.5298,7.3841,1
-0.472,-0.41551,-0.54562,17.245,9.7773,7.5041,1
-0.46116,-0.40229,-0.53744,17.023,9.6286,7.4327,1
-0.45133,-0.3924,-0.52799,17.007,9.6353,7.41,1
-0.46632,-0.41206,-0.53702,17.126,9.7074,7.4519,1
-0.46775,-0.41396,-0.53829,17.226,9.7913,7.4673,1
-0.46474,-0.40619,-0.54074,16.899,9.565,7.3716,1
-0.45395,-0.39471,-0.53148,16.991,9.6527,7.3777,1
-0.46284,-0.40452,-0.53909,17.137,9.7297,7.445,1
-0.46609,-0.40878,-0.54018,16.88,9.5364,7.3793,1
-0.4673,-0.41275,-0.53808,16.944,9.5862,7.3904,1
-0.46926,-0.41468,-0.54021,17.086,9.6748,7.4445,1
-0.47855,-0.42824,-0.54423,17.165,9.7346,7.4592,1
-0.47798,-0.42867,-0.54351,17.549,10.029,7.5487,1
-0.4966,-0.4509,-0.55713,17.542,10.008,7.5584,1
-0.48975,-0.44419,-0.55014,17.697,10.1,7.6216,1
-0.49073,-0.44435,-0.55202,17.575,10.017,7.5826,1
-0.51118,-0.4697,-0.56632,17.91,10.232,7.6985,1
-0.51126,-0.46918,-0.56716,17.874,10.209,7.686,1
-0.50161,-0.45684,-0.56094,17.804,10.159,7.6688,1
-0.50189,-0.45919,-0.559,18.003,10.314,7.7112,1
-0.50149,-0.45879,-0.55856,18.09,10.359,7.7529,1
-0.49216,-0.44834,-0.55071,17.913,10.258,7.6784,1
-0.50158,-0.45941,-0.55789,17.957,10.279,7.6996,1
-0.49995,-0.45772,-0.55606,17.698,10.109,7.6099,1
-0.50126,-0.46103,-0.55496,17.866,10.224,7.6615,1
-0.50853,-0.46823,-0.56245,17.942,10.278,7.6834,1
-0.49606,-0.45346,-0.55333,18.036,10.354,7.7037,1
-0.50819,-0.46857,-0.56098,17.699,10.12,7.5978,1
-0.49496,-0.45553,-0.548,18.021,10.346,7.6943,1
-0.50089,-0.46231,-0.55282,18.152,10.425,7.7452,1
-0.49223,-0.45178,-0.54662,17.994,10.33,7.6837,1
-0.48421,-0.43909,-0.54483,17.991,10.327,7.6885,1
-0.48452,-0.44065,-0.54398,18.087,10.42,7.6901,1
-0.49715,-0.45659,-0.55191,17.901,10.295,7.6255,1
-0.49259,-0.45318,-0.54623,17.994,10.384,7.6294,1
-0.49636,-0.45836,-0.54799,17.878,10.307,7.5889,1
-0.48477,-0.44412,-0.53966,17.65,10.15,7.519,1
-0.47946,-0.43881,-0.53545,18.056,10.472,7.604,1
-0.47956,-0.43766,-0.53661,17.671,10.2,7.4929,1
-0.49213,-0.45362,-0.54437,17.577,10.128,7.4666,1
-0.4851,-0.44436,-0.53976,17.184,9.8564,7.3469,1
-0.47071,-0.42839,-0.52708,17.035,9.7392,7.3158,1
-0.48754,-0.4469,-0.54119,16.935,9.6443,7.309,1
-0.48408,-0.44373,-0.53759,17.098,9.7565,7.3596,1
-0.48131,-0.44026,-0.53583,17.128,9.7813,7.3655,1
-0.49385,-0.45255,-0.54789,16.905,9.5912,7.3329,1
-0.50514,-0.46669,-0.55537,16.939,9.6022,7.3531,1
-0.51056,-0.47341,-0.55927,16.97,9.6354,7.3503,1
-0.51217,-0.47354,-0.56236,16.826,9.5173,7.3248,1
-0.5032,-0.46177,-0.55737,17.075,9.6848,7.409,1
-0.50682,-0.46565,-0.55996,16.818,9.4849,7.3512,1
-0.48652,-0.44132,-0.54482,16.616,9.3709,7.2671,1
-0.48318,-0.43975,-0.53975,16.839,9.5373,7.3228,1
-0.50111,-0.46206,-0.55249,17.095,9.7219,7.3907,1
-0.47675,-0.43117,-0.53608,16.807,9.5165,7.313,1
-0.47937,-0.43544,-0.53728,17.288,9.8413,7.4685,1
-0.48177,-0.43811,-0.53957,17.304,9.8687,7.4574,1
-0.4713,-0.42546,-0.53194,17.312,9.8724,7.4633,1
-0.49208,-0.45282,-0.54405,17.155,9.7815,7.3914,1
-0.49519,-0.45574,-0.54771,17.342,9.9118,7.4479,1
-0.48556,-0.44452,-0.53977,17.166,9.7798,7.4049,1
-0.4981,-0.45464,-0.55453,16.745,9.4693,7.2966,1
-0.49496,-0.44986,-0.55352,16.772,9.486,7.308,1
-0.49123,-0.44483,-0.55143,16.817,9.5088,7.3317,1
-0.49135,-0.4452,-0.55099,16.667,9.4082,7.2817,1
-0.48816,-0.44191,-0.54854,16.96,9.6175,7.3663,1
-0.48962,-0.44352,-0.55,17.074,9.6947,7.4033,1
-0.47424,-0.42782,-0.53589,17.323,9.8944,7.4532,1
-0.48996,-0.44475,-0.54891,16.898,9.5758,7.3449,1
-0.4701,-0.42325,-0.53244,17.362,9.9262,7.4611,1
-0.49563,-0.45255,-0.55253,17.182,9.7899,7.4131,1
-0.49049,-0.44667,-0.54845,17.064,9.7293,7.3569,1
-0.49664,-0.45522,-0.55235,17.531,10.066,7.4846,1
-0.49888,-0.45999,-0.55135,17.458,10.036,7.4402,1
-0.50255,-0.46532,-0.55335,17.556,10.14,7.4324,1
-0.50982,-0.47322,-0.55966,17.433,10.061,7.3886,1
-0.51024,-0.47284,-0.56073,17.247,9.9156,7.3472,1
-0.51821,-0.48293,-0.56562,17.151,9.8416,7.3241,1
-0.51109,-0.47503,-0.5607,17.689,10.25,7.4547,1
-0.53101,-0.50175,-0.57133,17.689,10.255,7.4439,1
-0.52826,-0.49826,-0.5693,17.443,10.081,7.3725,1
-0.5236,-0.49245,-0.56643,17.635,10.216,7.4307,1
-0.52216,-0.49111,-0.56455,17.315,9.9989,7.3271,1
-0.51878,-0.48661,-0.5627,17.325,10.005,7.332,1
-0.52624,-0.49399,-0.56991,17.201,9.9005,7.3124,1
-0.52787,-0.49424,-0.57362,17.425,10.05,7.3885,1
-0.53749,-0.50664,-0.57901,17.198,9.8739,7.3355,1
-0.52739,-0.49529,-0.57066,17.215,9.8907,7.3367,1
-0.53065,-0.49775,-0.57526,17.446,10.049,7.4106,1
-0.52815,-0.49716,-0.57002,17.424,10.02,7.4148,1
-0.53296,-0.50536,-0.57032,17.496,10.067,7.438,1
-0.52833,-0.50058,-0.56631,17.726,10.248,7.4878,1
-0.54695,-0.52436,-0.57803,17.963,10.405,7.5637,1
-0.55814,-0.53832,-0.58521,17.654,10.195,7.463,1
-0.54633,-0.52396,-0.57704,17.727,10.26,7.4727,1
-0.53968,-0.51545,-0.57273,17.607,10.161,7.4529,1
-0.54269,-0.51922,-0.57464,17.455,10.067,7.3954,1
-0.50825,-0.47635,-0.55162,17.295,9.9717,7.3352,1
-0.52596,-0.49716,-0.56482,17.182,9.8736,7.3176,1
-0.53659,-0.51114,-0.57111,17.317,9.9734,7.3509,1
-0.52025,-0.49103,-0.5601,17.403,10.048,7.3648,1
